Agrupacion;Cargo;Codigo;Distrito;Establecimiento;Fecha;IdCargo;IdCircuito;IdDistrito;IdSeccion;Mesa;Seccion;idAgrupacion;idAgrupacionInt;idLista;lista;tipoVoto;votos
CAMBIA JUJUY;DIPUTADOS NACIONALES;00172;Jujuy;ESC.COM. N° 1 DR. JOSE INGENIEROS;12-09-2021 19:35;3;00036;10;5;01081X;San Pedro;502;149;1;SIGAMOS TRANSFORMANDO JUJUY;positivo;76
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00172;Jujuy;ESC.COM. N° 1 DR. JOSE INGENIEROS;12-09-2021 19:35;3;00036;10;5;01081X;San Pedro;503;150;2;UNIDAD DE LA IZQUIERDA;positivo;21
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00172;Jujuy;ESC.COM. N° 1 DR. JOSE INGENIEROS;12-09-2021 19:35;3;00036;10;5;01081X;San Pedro;503;150;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;9
;DIPUTADOS NACIONALES;00172;Jujuy;ESC.COM. N° 1 DR. JOSE INGENIEROS;12-09-2021 19:45;3;00036;10;5;01082X;San Pedro;;;;;nulos;7
;DIPUTADOS NACIONALES;00172;Jujuy;ESC.COM. N° 1 DR. JOSE INGENIEROS;12-09-2021 19:45;3;00036;10;5;01082X;San Pedro;;;;;recurridos;1
;DIPUTADOS NACIONALES;00172;Jujuy;ESC.COM. N° 1 DR. JOSE INGENIEROS;12-09-2021 19:45;3;00036;10;5;01082X;San Pedro;;;;;comando;0
;DIPUTADOS NACIONALES;00172;Jujuy;ESC.COM. N° 1 DR. JOSE INGENIEROS;12-09-2021 19:45;3;00036;10;5;01082X;San Pedro;;;;;blancos;2
;DIPUTADOS NACIONALES;00172;Jujuy;ESC.COM. N° 1 DR. JOSE INGENIEROS;12-09-2021 19:45;3;00036;10;5;01082X;San Pedro;;;;;impugnados;0
FRENTE DE TODOS;DIPUTADOS NACIONALES;00172;Jujuy;ESC.COM. N° 1 DR. JOSE INGENIEROS;12-09-2021 19:45;3;00036;10;5;01082X;San Pedro;501;148;1;CELESTE Y BLANCA DE TODOS;positivo;90
CAMBIA JUJUY;DIPUTADOS NACIONALES;00172;Jujuy;ESC.COM. N° 1 DR. JOSE INGENIEROS;12-09-2021 19:45;3;00036;10;5;01082X;San Pedro;502;149;1;SIGAMOS TRANSFORMANDO JUJUY;positivo;76
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00172;Jujuy;ESC.COM. N° 1 DR. JOSE INGENIEROS;12-09-2021 19:45;3;00036;10;5;01082X;San Pedro;503;150;2;UNIDAD DE LA IZQUIERDA;positivo;24
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00172;Jujuy;ESC.COM. N° 1 DR. JOSE INGENIEROS;12-09-2021 19:45;3;00036;10;5;01082X;San Pedro;503;150;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;10
;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 21:17;3;00036;10;5;01083X;San Pedro;;;;;nulos;3
;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 21:17;3;00036;10;5;01083X;San Pedro;;;;;recurridos;0
;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 21:17;3;00036;10;5;01083X;San Pedro;;;;;comando;0
;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 21:17;3;00036;10;5;01083X;San Pedro;;;;;blancos;5
;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 21:17;3;00036;10;5;01083X;San Pedro;;;;;impugnados;0
FRENTE DE TODOS;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 21:17;3;00036;10;5;01083X;San Pedro;501;148;1;CELESTE Y BLANCA DE TODOS;positivo;80
CAMBIA JUJUY;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 21:17;3;00036;10;5;01083X;San Pedro;502;149;1;SIGAMOS TRANSFORMANDO JUJUY;positivo;86
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 21:17;3;00036;10;5;01083X;San Pedro;503;150;2;UNIDAD DE LA IZQUIERDA;positivo;25
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 21:17;3;00036;10;5;01083X;San Pedro;503;150;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;5
;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:40;3;00036;10;5;01084X;San Pedro;;;;;nulos;5
;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:40;3;00036;10;5;01084X;San Pedro;;;;;recurridos;0
;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:40;3;00036;10;5;01084X;San Pedro;;;;;comando;0
;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:40;3;00036;10;5;01084X;San Pedro;;;;;blancos;2
;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:40;3;00036;10;5;01084X;San Pedro;;;;;impugnados;0
FRENTE DE TODOS;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:40;3;00036;10;5;01084X;San Pedro;501;148;1;CELESTE Y BLANCA DE TODOS;positivo;66
CAMBIA JUJUY;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:40;3;00036;10;5;01084X;San Pedro;502;149;1;SIGAMOS TRANSFORMANDO JUJUY;positivo;91
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:40;3;00036;10;5;01084X;San Pedro;503;150;2;UNIDAD DE LA IZQUIERDA;positivo;25
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:40;3;00036;10;5;01084X;San Pedro;503;150;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;6
;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:45;3;00036;10;5;01085X;San Pedro;;;;;nulos;4
;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:45;3;00036;10;5;01085X;San Pedro;;;;;recurridos;0
;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:45;3;00036;10;5;01085X;San Pedro;;;;;comando;0
;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:45;3;00036;10;5;01085X;San Pedro;;;;;blancos;0
;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:45;3;00036;10;5;01085X;San Pedro;;;;;impugnados;0
FRENTE DE TODOS;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:45;3;00036;10;5;01085X;San Pedro;501;148;1;CELESTE Y BLANCA DE TODOS;positivo;68
CAMBIA JUJUY;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:45;3;00036;10;5;01085X;San Pedro;502;149;1;SIGAMOS TRANSFORMANDO JUJUY;positivo;85
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:45;3;00036;10;5;01085X;San Pedro;503;150;2;UNIDAD DE LA IZQUIERDA;positivo;29
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:45;3;00036;10;5;01085X;San Pedro;503;150;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;13
;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:47;3;00036;10;5;01086X;San Pedro;;;;;nulos;9
;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:47;3;00036;10;5;01086X;San Pedro;;;;;recurridos;0
;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:47;3;00036;10;5;01086X;San Pedro;;;;;comando;0
;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:47;3;00036;10;5;01086X;San Pedro;;;;;blancos;2
;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:47;3;00036;10;5;01086X;San Pedro;;;;;impugnados;0
FRENTE DE TODOS;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:47;3;00036;10;5;01086X;San Pedro;501;148;1;CELESTE Y BLANCA DE TODOS;positivo;68
CAMBIA JUJUY;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:47;3;00036;10;5;01086X;San Pedro;502;149;1;SIGAMOS TRANSFORMANDO JUJUY;positivo;108
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:47;3;00036;10;5;01086X;San Pedro;503;150;2;UNIDAD DE LA IZQUIERDA;positivo;17
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:47;3;00036;10;5;01086X;San Pedro;503;150;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;4
;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:46;3;00036;10;5;01087X;San Pedro;;;;;nulos;3
;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:46;3;00036;10;5;01087X;San Pedro;;;;;recurridos;0
;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:46;3;00036;10;5;01087X;San Pedro;;;;;comando;0
;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:46;3;00036;10;5;01087X;San Pedro;;;;;blancos;2
;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:46;3;00036;10;5;01087X;San Pedro;;;;;impugnados;0
FRENTE DE TODOS;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:46;3;00036;10;5;01087X;San Pedro;501;148;1;CELESTE Y BLANCA DE TODOS;positivo;48
CAMBIA JUJUY;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:46;3;00036;10;5;01087X;San Pedro;502;149;1;SIGAMOS TRANSFORMANDO JUJUY;positivo;102
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:46;3;00036;10;5;01087X;San Pedro;503;150;2;UNIDAD DE LA IZQUIERDA;positivo;37
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:46;3;00036;10;5;01087X;San Pedro;503;150;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;10
;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:48;3;00036;10;5;01088X;San Pedro;;;;;nulos;4
;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:48;3;00036;10;5;01088X;San Pedro;;;;;recurridos;0
;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:48;3;00036;10;5;01088X;San Pedro;;;;;comando;0
;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:48;3;00036;10;5;01088X;San Pedro;;;;;blancos;3
;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:48;3;00036;10;5;01088X;San Pedro;;;;;impugnados;0
FRENTE DE TODOS;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:48;3;00036;10;5;01088X;San Pedro;501;148;1;CELESTE Y BLANCA DE TODOS;positivo;57
CAMBIA JUJUY;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:48;3;00036;10;5;01088X;San Pedro;502;149;1;SIGAMOS TRANSFORMANDO JUJUY;positivo;83
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:48;3;00036;10;5;01088X;San Pedro;503;150;2;UNIDAD DE LA IZQUIERDA;positivo;25
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:48;3;00036;10;5;01088X;San Pedro;503;150;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;14
;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:42;3;00036;10;5;01089X;San Pedro;;;;;nulos;7
;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:42;3;00036;10;5;01089X;San Pedro;;;;;recurridos;0
;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:42;3;00036;10;5;01089X;San Pedro;;;;;comando;0
;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:42;3;00036;10;5;01089X;San Pedro;;;;;blancos;2
;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:42;3;00036;10;5;01089X;San Pedro;;;;;impugnados;0
FRENTE DE TODOS;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:42;3;00036;10;5;01089X;San Pedro;501;148;1;CELESTE Y BLANCA DE TODOS;positivo;70
CAMBIA JUJUY;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:42;3;00036;10;5;01089X;San Pedro;502;149;1;SIGAMOS TRANSFORMANDO JUJUY;positivo;89
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:42;3;00036;10;5;01089X;San Pedro;503;150;2;UNIDAD DE LA IZQUIERDA;positivo;29
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:42;3;00036;10;5;01089X;San Pedro;503;150;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;7
;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:50;3;00036;10;5;01090X;San Pedro;;;;;nulos;4
;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:50;3;00036;10;5;01090X;San Pedro;;;;;recurridos;0
;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:50;3;00036;10;5;01090X;San Pedro;;;;;comando;0
;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:50;3;00036;10;5;01090X;San Pedro;;;;;blancos;5
;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:50;3;00036;10;5;01090X;San Pedro;;;;;impugnados;0
FRENTE DE TODOS;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:50;3;00036;10;5;01090X;San Pedro;501;148;1;CELESTE Y BLANCA DE TODOS;positivo;63
CAMBIA JUJUY;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:50;3;00036;10;5;01090X;San Pedro;502;149;1;SIGAMOS TRANSFORMANDO JUJUY;positivo;87
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:50;3;00036;10;5;01090X;San Pedro;503;150;2;UNIDAD DE LA IZQUIERDA;positivo;31
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00173;Jujuy;ESC. N°95 ALTE.GUILLERMO BROWN;12-09-2021 20:50;3;00036;10;5;01090X;San Pedro;503;150;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;6
;DIPUTADOS NACIONALES;00174;Jujuy;ESC. N°201 SALVADOR C.MARTINEZ;12-09-2021 19:50;3;00036;10;5;01091X;San Pedro;;;;;nulos;3
;DIPUTADOS NACIONALES;00174;Jujuy;ESC. N°201 SALVADOR C.MARTINEZ;12-09-2021 19:50;3;00036;10;5;01091X;San Pedro;;;;;recurridos;0
;DIPUTADOS NACIONALES;00174;Jujuy;ESC. N°201 SALVADOR C.MARTINEZ;12-09-2021 19:50;3;00036;10;5;01091X;San Pedro;;;;;comando;0
;DIPUTADOS NACIONALES;00174;Jujuy;ESC. N°201 SALVADOR C.MARTINEZ;12-09-2021 19:50;3;00036;10;5;01091X;San Pedro;;;;;blancos;10
;DIPUTADOS NACIONALES;00174;Jujuy;ESC. N°201 SALVADOR C.MARTINEZ;12-09-2021 19:50;3;00036;10;5;01091X;San Pedro;;;;;impugnados;0
FRENTE DE TODOS;DIPUTADOS NACIONALES;00174;Jujuy;ESC. N°201 SALVADOR C.MARTINEZ;12-09-2021 19:50;3;00036;10;5;01091X;San Pedro;501;148;1;CELESTE Y BLANCA DE TODOS;positivo;80
CAMBIA JUJUY;DIPUTADOS NACIONALES;00174;Jujuy;ESC. N°201 SALVADOR C.MARTINEZ;12-09-2021 19:50;3;00036;10;5;01091X;San Pedro;502;149;1;SIGAMOS TRANSFORMANDO JUJUY;positivo;102
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00174;Jujuy;ESC. N°201 SALVADOR C.MARTINEZ;12-09-2021 19:50;3;00036;10;5;01091X;San Pedro;503;150;2;UNIDAD DE LA IZQUIERDA;positivo;30
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00174;Jujuy;ESC. N°201 SALVADOR C.MARTINEZ;12-09-2021 19:50;3;00036;10;5;01091X;San Pedro;503;150;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;14
;DIPUTADOS NACIONALES;00174;Jujuy;ESC. N°201 SALVADOR C.MARTINEZ;12-09-2021 19:46;3;00036;10;5;01092X;San Pedro;;;;;nulos;10
;DIPUTADOS NACIONALES;00174;Jujuy;ESC. N°201 SALVADOR C.MARTINEZ;12-09-2021 19:46;3;00036;10;5;01092X;San Pedro;;;;;recurridos;0
;DIPUTADOS NACIONALES;00174;Jujuy;ESC. N°201 SALVADOR C.MARTINEZ;12-09-2021 19:46;3;00036;10;5;01092X;San Pedro;;;;;comando;0
;DIPUTADOS NACIONALES;00174;Jujuy;ESC. N°201 SALVADOR C.MARTINEZ;12-09-2021 19:46;3;00036;10;5;01092X;San Pedro;;;;;blancos;3
;DIPUTADOS NACIONALES;00174;Jujuy;ESC. N°201 SALVADOR C.MARTINEZ;12-09-2021 19:46;3;00036;10;5;01092X;San Pedro;;;;;impugnados;0
FRENTE DE TODOS;DIPUTADOS NACIONALES;00174;Jujuy;ESC. N°201 SALVADOR C.MARTINEZ;12-09-2021 19:46;3;00036;10;5;01092X;San Pedro;501;148;1;CELESTE Y BLANCA DE TODOS;positivo;87
CAMBIA JUJUY;DIPUTADOS NACIONALES;00174;Jujuy;ESC. N°201 SALVADOR C.MARTINEZ;12-09-2021 19:46;3;00036;10;5;01092X;San Pedro;502;149;1;SIGAMOS TRANSFORMANDO JUJUY;positivo;69
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00174;Jujuy;ESC. N°201 SALVADOR C.MARTINEZ;12-09-2021 19:46;3;00036;10;5;01092X;San Pedro;503;150;2;UNIDAD DE LA IZQUIERDA;positivo;27
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00174;Jujuy;ESC. N°201 SALVADOR C.MARTINEZ;12-09-2021 19:46;3;00036;10;5;01092X;San Pedro;503;150;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;12
;DIPUTADOS NACIONALES;00174;Jujuy;ESC. N°201 SALVADOR C.MARTINEZ;12-09-2021 19:22;3;00036;10;5;01093X;San Pedro;;;;;nulos;11
;DIPUTADOS NACIONALES;00174;Jujuy;ESC. N°201 SALVADOR C.MARTINEZ;12-09-2021 19:22;3;00036;10;5;01093X;San Pedro;;;;;recurridos;0
;DIPUTADOS NACIONALES;00174;Jujuy;ESC. N°201 SALVADOR C.MARTINEZ;12-09-2021 19:22;3;00036;10;5;01093X;San Pedro;;;;;comando;0
;DIPUTADOS NACIONALES;00174;Jujuy;ESC. N°201 SALVADOR C.MARTINEZ;12-09-2021 19:22;3;00036;10;5;01093X;San Pedro;;;;;blancos;5
;DIPUTADOS NACIONALES;00174;Jujuy;ESC. N°201 SALVADOR C.MARTINEZ;12-09-2021 19:22;3;00036;10;5;01093X;San Pedro;;;;;impugnados;0
FRENTE DE TODOS;DIPUTADOS NACIONALES;00174;Jujuy;ESC. N°201 SALVADOR C.MARTINEZ;12-09-2021 19:22;3;00036;10;5;01093X;San Pedro;501;148;1;CELESTE Y BLANCA DE TODOS;positivo;81
CAMBIA JUJUY;DIPUTADOS NACIONALES;00174;Jujuy;ESC. N°201 SALVADOR C.MARTINEZ;12-09-2021 19:22;3;00036;10;5;01093X;San Pedro;502;149;1;SIGAMOS TRANSFORMANDO JUJUY;positivo;75
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00174;Jujuy;ESC. N°201 SALVADOR C.MARTINEZ;12-09-2021 19:22;3;00036;10;5;01093X;San Pedro;503;150;2;UNIDAD DE LA IZQUIERDA;positivo;27
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00174;Jujuy;ESC. N°201 SALVADOR C.MARTINEZ;12-09-2021 19:22;3;00036;10;5;01093X;San Pedro;503;150;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;6
;DIPUTADOS NACIONALES;00174;Jujuy;ESC. N°201 SALVADOR C.MARTINEZ;12-09-2021 19:30;3;00036;10;5;01094X;San Pedro;;;;;nulos;9
;DIPUTADOS NACIONALES;00174;Jujuy;ESC. N°201 SALVADOR C.MARTINEZ;12-09-2021 19:30;3;00036;10;5;01094X;San Pedro;;;;;recurridos;0
;DIPUTADOS NACIONALES;00174;Jujuy;ESC. N°201 SALVADOR C.MARTINEZ;12-09-2021 19:30;3;00036;10;5;01094X;San Pedro;;;;;comando;0
;DIPUTADOS NACIONALES;00174;Jujuy;ESC. N°201 SALVADOR C.MARTINEZ;12-09-2021 19:30;3;00036;10;5;01094X;San Pedro;;;;;blancos;6
;DIPUTADOS NACIONALES;00174;Jujuy;ESC. N°201 SALVADOR C.MARTINEZ;12-09-2021 19:30;3;00036;10;5;01094X;San Pedro;;;;;impugnados;0
FRENTE DE TODOS;DIPUTADOS NACIONALES;00174;Jujuy;ESC. N°201 SALVADOR C.MARTINEZ;12-09-2021 19:30;3;00036;10;5;01094X;San Pedro;501;148;1;CELESTE Y BLANCA DE TODOS;positivo;65
CAMBIA JUJUY;DIPUTADOS NACIONALES;00174;Jujuy;ESC. N°201 SALVADOR C.MARTINEZ;12-09-2021 19:30;3;00036;10;5;01094X;San Pedro;502;149;1;SIGAMOS TRANSFORMANDO JUJUY;positivo;95
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00174;Jujuy;ESC. N°201 SALVADOR C.MARTINEZ;12-09-2021 19:30;3;00036;10;5;01094X;San Pedro;503;150;2;UNIDAD DE LA IZQUIERDA;positivo;35
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00174;Jujuy;ESC. N°201 SALVADOR C.MARTINEZ;12-09-2021 19:30;3;00036;10;5;01094X;San Pedro;503;150;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;10
;DIPUTADOS NACIONALES;00174;Jujuy;ESC. N°201 SALVADOR C.MARTINEZ;12-09-2021 19:39;3;00036;10;5;01095X;San Pedro;;;;;nulos;9
;DIPUTADOS NACIONALES;00174;Jujuy;ESC. N°201 SALVADOR C.MARTINEZ;12-09-2021 19:39;3;00036;10;5;01095X;San Pedro;;;;;recurridos;0
;DIPUTADOS NACIONALES;00174;Jujuy;ESC. N°201 SALVADOR C.MARTINEZ;12-09-2021 19:39;3;00036;10;5;01095X;San Pedro;;;;;comando;0
;DIPUTADOS NACIONALES;00174;Jujuy;ESC. N°201 SALVADOR C.MARTINEZ;12-09-2021 19:39;3;00036;10;5;01095X;San Pedro;;;;;blancos;3
;DIPUTADOS NACIONALES;00174;Jujuy;ESC. N°201 SALVADOR C.MARTINEZ;12-09-2021 19:39;3;00036;10;5;01095X;San Pedro;;;;;impugnados;0
